Area Name;Area Type;Year;Violent Crime Total;Murder and nonnegligent manslaughter;Rape;Robbery;Aggravated assault;Property Crime Total;Burglary;Larceny-theft;Motor vehicle theft;Arson
Wilson;Municipality;2020;270;7;9;41;213;1439;251;1068;120;9
Atlantic Beach;Municipality;2019;9;0;3;1;5;114;43;66;5;1
Bessemer City;Municipality;2019;13;0;0;2;11;85;18;58;9;2
Bunn;Municipality;2019;1;0;0;0;1;18;2;14;2;0
Canton;Municipality;2019;16;0;3;0;13;226;71;132;23;0
Cleveland;Municipality;2019;4;0;1;1;2;14;2;11;1;0
Elon;Municipality;2019;8;0;1;3;4;82;34;44;4;0
Enfield;Municipality;2019;23;0;0;6;17;65;21;37;7;3
Greensboro;Municipality;2019;2440;43;113;621;1663;10994;2215;7792;987;90
Louisburg;Municipality;2019;23;0;2;5;16;149;30;116;3;1
Maysville;Municipality;2019;0;0;0;0;0;8;4;4;0;0
Mint Hill;Municipality;2019;59;4;8;11;36;383;67;268;48;3
Newport;Municipality;2019;7;0;3;0;4;51;10;38;3;0
Pittsboro;Municipality;2019;26;0;2;2;22;82;19;61;2;1
Valdese;Municipality;2019;15;0;0;0;15;67;12;44;11;0
Wadesboro;Municipality;2019;99;0;6;16;77;336;77;247;12;4
Washington;Municipality;2019;71;0;4;10;57;357;62;281;14;2
Caldwell;County;2019;75;2;18;9;46;1199;439;594;166;13
Craven;County;2019;119;4;8;11;96;919;399;436;84;3
Haywood;County;2019;118;0;21;2;95;835;366;405;64;6
Iredell;County;2019;121;2;5;10;104;780;361;356;63;7
Madison;County;2019;14;0;2;0;12;178;74;82;22;4
Union;County;2019;235;3;77;23;132;1987;419;1449;119;7
Avery;County;2019;18;0;2;0;16;179;92;79;8;2
Stanly;County;2019;24;1;3;2;18;481;203;240;38;2
Warren;County;2019;40;4;8;5;23;216;101;101;14;2
Chatham;County;2017;75;1;;9;65;602;242;336;24;2
Iredell;County;2017;202;3;;18;181;1439;589;746;104;6
Orange;County;2017;68;1;;15;52;591;267;299;25;3
Camden;County;2017;0;0;;0;0;59;24;35;0;0
Stanly;County;2017;29;0;;6;23;476;214;245;17;1
Transylvania;County;2017;34;0;;6;28;317;101;197;19;3
Watauga;County;2017;20;0;;1;19;299;32;253;14;1
Wilkes;County;2017;126;1;;11;114;738;298;363;77;14
Catawba;County;2018;98;2;;15;81;1112;362;645;105;7
Craven;County;2018;114;0;;7;107;791;309;423;59;4
Graham;County;2018;24;1;;2;21;235;64;149;22;0
Martin;County;2018;51;2;;7;42;282;121;136;25;3
Polk;County;2018;7;1;;0;6;207;69;123;15;2
Watauga;County;2018;11;0;;1;10;253;38;204;11;1
Wilkes;County;2018;153;3;;7;143;694;287;356;51;12
Yancey;County;2018;13;0;;3;10;71;29;32;10;2
Currituck;County;2016;37;0;5;2;30;356;129;215;12;1
Orange;County;2016;43;2;5;6;30;505;213;273;19;1
Person;County;2016;49;6;3;3;37;294;133;149;12;2
Ashe;County;2016;24;0;3;0;21;197;73;110;14;0
Beaufort;County;2016;68;1;5;9;53;496;190;285;21;1
Lee;County;2016;47;2;4;10;31;515;136;346;33;3
Rutherford;County;2016;103;0;0;5;98;1010;542;391;77;9
Guilford;County;2020;227;5;11;40;171;988;274;578;136;11
Person;County;2020;54;2;4;5;43;303;110;165;28;3
Caswell;County;2020;18;3;4;3;8;121;35;75;11;1
Greene;County;2020;49;9;11;2;27;234;76;138;20;3
Pasquotank;County;2020;88;1;8;3;76;266;115;130;21;3
Albemarle;Municipality;2021;87;3;10;19;55;786;106;639;41;12
Belhaven;Municipality;2021;1;0;0;0;1;22;5;16;1;0
Benson;Municipality;2021;29;0;1;2;26;172;35;122;15;1
Burlington;Municipality;2021;493;8;32;38;415;2647;402;2037;208;9
Carolina Beach;Municipality;2021;25;0;4;2;19;131;23;96;12;0
Chadbourn;Municipality;2021;8;3;1;0;4;65;14;45;6;0
Clayton;Municipality;2021;44;2;1;6;35;490;44;412;34;4
Eden;Municipality;2021;63;1;4;7;51;367;104;252;11;1
Franklin;Municipality;2021;8;0;3;0;5;247;121;106;20;2
Granite Falls;Municipality;2021;7;0;3;1;3;169;42;113;14;1
Hickory;Municipality;2021;250;8;12;31;199;1861;325;1359;177;11
Jonesville;Municipality;2021;8;0;1;1;6;95;37;53;5;0
Mebane;Municipality;2021;54;1;1;11;41;590;47;506;37;2
Mint Hill;Municipality;2021;61;1;9;5;46;283;38;218;27;3
Nags Head;Municipality;2021;6;0;3;0;3;112;13;93;6;0
North Wilkesboro;Municipality;2021;10;0;1;1;8;141;38;86;17;0
Pinehurst;Municipality;2021;10;0;4;1;5;107;29;71;7;0
Reidsville;Municipality;2021;124;1;8;13;102;547;66;433;48;6
Richlands;Municipality;2021;3;0;0;0;3;17;3;13;1;0
Robersonville;Municipality;2021;3;0;0;0;3;17;6;7;4;0
Roxboro;Municipality;2021;93;0;11;5;77;278;67;199;12;4
Smithfield;Municipality;2021;65;1;3;10;51;497;68;382;47;2
Spencer;Municipality;2021;11;0;2;2;7;75;15;56;4;2
Stallings;Municipality;2021;20;0;9;1;10;162;24;126;12;0
Statesville;Municipality;2021;324;2;13;11;298;1102;231;772;99;5
Winterville;Municipality;2021;7;0;0;0;7;69;17;49;3;0
Wrightsville Beach;Municipality;2021;22;0;5;1;16;68;14;49;5;0
Burke;County;2021;117;3;23;8;83;751;216;418;117;7
Durham;County;2021;96;0;3;14;79;533;138;346;49;1
Forsyth;County;2021;249;6;14;35;194;1404;312;986;106;15
Union;County;2021;198;2;41;10;145;1423;295;1027;101;10
Wake;County;2021;224;7;14;17;186;1344;236;906;202;18
Cherokee;County;2021;92;0;7;6;79;755;175;524;56;10
Halifax;County;2021;86;6;15;9;56;371;130;206;35;6
Montgomery;County;2021;52;4;6;6;36;226;63;134;29;5
Robeson;County;2021;1041;22;18;76;925;2331;824;1209;298;68
Tyrrell;County;2021;6;0;1;1;4;24;14;8;2;0
Ayden;Municipality;2021;30;0;1;5;24;65;8;54;3;0
Bessemer City;Municipality;2021;25;0;2;2;21;107;32;59;16;0
Biltmore Forest;Municipality;2021;3;0;0;0;3;19;8;11;0;0
Biscoe;Municipality;2021;5;0;0;0;5;132;15;114;3;0
Bunn;Municipality;2021;0;0;0;0;0;6;3;3;0;0
Coats;Municipality;2021;5;0;1;1;3;99;53;41;5;0
Durham;Municipality;2021;2160;47;125;546;1442;9674;1494;7417;763;36
Elizabeth City;Municipality;2021;72;7;5;10;50;440;169;233;38;6
Elon;Municipality;2021;9;0;3;1;5;52;15;35;2;0
Enfield;Municipality;2021;31;2;1;3;25;54;31;22;1;2
Four Oaks;Municipality;2021;3;0;1;1;1;38;17;18;3;0
Graham;Municipality;2021;76;3;5;11;57;404;87;263;54;1
Grifton;Municipality;2021;6;0;1;0;5;17;9;8;0;0
Hope Mills;Municipality;2021;106;0;7;20;79;636;93;507;36;6
Hudson;Municipality;2021;4;1;0;1;2;92;10;75;7;0
Kannapolis;Municipality;2021;136;3;18;28;87;1223;188;896;139;7
Kernersville;Municipality;2021;79;1;6;16;56;871;130;689;52;3
Kings Mountain;Municipality;2021;51;2;7;3;39;262;38;176;48;1
Long View;Municipality;2021;7;0;1;0;6;143;32;88;23;0
Louisburg;Municipality;2021;24;1;0;8;15;83;9;68;6;4
North Topsail Beach;Municipality;2021;4;1;1;0;2;31;13;16;2;0
Oak Island;Municipality;2021;14;0;4;1;9;116;36;74;6;0
Plymouth;Municipality;2021;30;1;2;3;24;93;40;49;4;5
Ranlo;Municipality;2021;2;0;0;1;1;41;20;16;5;1
Roanoke Rapids;Municipality;2021;114;3;9;14;88;552;101;415;36;4
Rockwell;Municipality;2021;2;0;1;1;0;32;1;28;3;0
Rocky Mount;Municipality;2021;503;12;13;63;415;1313;329;884;100;18
Salisbury;Municipality;2021;315;13;10;42;250;1335;165;1064;106;6
Shelby;Municipality;2021;181;1;16;16;148;601;109;421;71;4
Surf City;Municipality;2021;9;0;1;1;7;77;14;61;2;0
Swansboro;Municipality;2021;6;0;3;0;3;86;14;70;2;0
Tabor City;Municipality;2021;21;3;4;2;12;98;22;68;8;0
Thomasville;Municipality;2021;106;2;7;16;81;686;172;449;65;8
Weldon;Municipality;2021;17;5;0;2;10;54;17;33;4;0
White Lake;Municipality;2021;6;0;1;0;5;18;6;12;0;0
Whiteville;Municipality;2021;50;1;5;6;38;341;79;241;21;1
Wilkesboro;Municipality;2021;22;0;3;2;17;320;62;236;22;0
Williamston;Municipality;2021;69;2;5;7;55;272;92;170;10;1
Yadkinville;Municipality;2021;4;0;2;1;1;139;108;28;3;1
Buncombe;County;2021;159;3;19;16;121;1666;420;983;263;18
Davidson;County;2021;95;0;4;10;81;1261;381;719;161;16
Iredell;County;2021;133;5;6;4;118;735;234;428;73;5
Johnston;County;2021;133;2;25;10;96;1485;280;1047;158;5
Wayne;County;2021;201;6;12;14;169;1073;317;570;186;8
Bertie;County;2021;36;3;7;0;26;200;69;115;16;4
Carteret;County;2021;89;1;20;3;65;516;147;330;39;0
Rutherford;County;2021;76;6;16;8;46;471;185;223;63;6
Transylvania;County;2021;35;0;3;3;29;173;72;83;18;4
Warren;County;2021;34;2;4;0;28;315;98;182;35;3
Aberdeen;Municipality;2021;31;1;4;4;22;196;19;172;5;1
Asheboro;Municipality;2021;88;8;8;11;61;892;160;663;69;4
Carthage;Municipality;2021;7;0;2;1;4;74;16;56;2;1
Clinton;Municipality;2021;112;0;1;4;107;374;164;191;19;1
Cornelius;Municipality;2021;36;1;4;1;30;358;40;289;29;3
Creedmoor;Municipality;2021;12;0;2;1;9;39;10;26;3;0
Emerald Isle;Municipality;2021;6;0;0;0;6;104;34;69;1;0
Fuquay-Varina;Municipality;2021;32;0;3;5;24;305;36;250;19;0
Gastonia;Municipality;2021;711;11;28;118;554;3096;336;2414;346;30
Havelock;Municipality;2021;42;1;6;4;31;357;83;265;9;0
Henderson;Municipality;2021;246;5;8;39;194;639;117;473;49;11
Holly Ridge;Municipality;2021;4;1;0;0;3;29;6;18;5;0
Holly Springs;Municipality;2021;33;0;5;3;25;419;22;378;19;2
Lenoir;Municipality;2021;60;5;9;9;37;688;157;454;77;3
Marion;Municipality;2021;9;0;3;1;5;657;432;197;28;0
Matthews;Municipality;2021;77;0;2;17;58;1033;226;767;40;2
Monroe;Municipality;2021;292;7;42;29;214;1296;207;1016;73;10
Mooresville;Municipality;2021;123;1;15;8;99;991;96;828;67;5
Mount Gilead;Municipality;2021;3;0;1;1;1;40;9;26;5;1
Mount Olive;Municipality;2021;13;0;0;0;13;83;17;60;6;0
Pine Knoll Shores;Municipality;2021;0;0;0;0;0;12;5;7;0;0
Sylva;Municipality;2021;20;0;1;0;19;98;14;72;12;0
Wendell;Municipality;2021;12;1;1;2;8;101;21;68;12;0
West Jefferson;Municipality;2021;4;0;1;0;3;76;9;65;2;0
Wilmington;Municipality;2021;655;14;86;107;448;3527;577;2715;235;11
Camden;County;2021;22;0;6;0;16;59;18;31;10;0
Orange;County;2021;86;1;6;5;74;471;111;324;36;1
Pamlico;County;2021;39;0;2;1;36;226;61;147;18;0
Person;County;2021;36;4;9;3;20;419;226;170;23;2
Rockingham;County;2021;49;6;18;3;22;584;146;375;63;5
Yadkin;County;2021;43;6;8;1;28;357;96;212;49;1
Caswell;County;2021;12;0;6;0;6;60;10;45;5;0
Pasquotank;County;2021;106;1;16;1;88;199;81;98;20;3
Ahoskie;Municipality;2021;38;7;2;6;23;124;24;85;15;1
Apex;Municipality;2021;41;0;10;8;23;594;53;517;24;4
Beaufort;Municipality;2021;12;0;2;1;9;67;17;45;5;0
Blowing Rock;Municipality;2021;2;0;1;1;0;22;2;20;0;0
Boone;Municipality;2021;33;0;7;2;24;278;38;226;14;1
Broadway;Municipality;2021;6;0;0;2;4;21;2;15;4;0
China Grove;Municipality;2021;3;0;0;1;2;56;16;32;8;0
Drexel;Municipality;2021;0;0;0;0;0;0;0;0;0;0
East Spencer;Municipality;2021;12;9;1;0;2;20;3;11;6;1
Farmville;Municipality;2021;45;4;5;2;34;101;17;80;4;0
Lexington;Municipality;2021;99;1;6;7;85;596;115;434;47;4
Lowell;Municipality;2021;10;0;2;1;7;70;32;27;11;0
Maxton;Municipality;2021;13;9;0;3;1;105;22;71;12;1
Newton;Municipality;2021;55;3;3;3;46;411;85;284;42;2
Pine Level;Municipality;2021;4;0;1;1;2;18;5;11;2;0
Scotland Neck;Municipality;2021;21;2;4;3;12;26;13;6;7;1
Spring Lake;Municipality;2021;53;1;4;9;39;304;46;235;23;0
Taylortown;Municipality;2021;0;0;0;0;0;12;4;8;0;0
Trent Woods;Municipality;2021;1;0;0;0;1;12;5;7;0;0
Chatham;County;2021;94;1;25;6;62;602;194;362;46;4
Craven;County;2021;94;1;8;3;82;500;167;270;63;2
Harnett;County;2021;241;14;17;17;193;1422;330;950;142;15
Martin;County;2021;41;1;8;4;28;197;64;111;22;1
Richmond;County;2021;228;4;12;14;198;1083;352;583;148;21
Swain;County;2021;23;0;6;0;17;289;147;122;20;4
Black Mountain;Municipality;2021;10;0;6;0;4;171;24;135;12;1
Burgaw;Municipality;2021;13;0;2;0;11;57;5;51;1;0
Butner;Municipality;2021;24;0;3;1;20;147;24;117;6;2
Cary;Municipality;2021;130;4;9;31;86;1710;180;1427;103;6
Columbus;Municipality;2021;0;0;0;0;0;40;0;33;7;0
Concord;Municipality;2021;82;4;5;24;49;1203;118;941;144;4
Conover;Municipality;2021;48;2;5;5;36;319;51;229;39;0
Cooleemee;Municipality;2021;0;0;0;0;0;27;8;18;1;0
Dobson;Municipality;2021;3;0;1;0;2;20;5;14;1;0
Edenton;Municipality;2021;56;1;4;2;49;65;22;39;4;0
Fairmont;Municipality;2021;32;2;2;7;21;78;22;53;3;1
Fayetteville;Municipality;2021;2026;47;81;242;1656;6058;929;4669;460;58
Haw River;Municipality;2021;9;0;1;0;8;53;13;38;2;0
Holden Beach;Municipality;2021;3;0;0;1;2;36;14;20;2;0
Indian Beach;Municipality;2021;1;0;0;0;1;9;2;6;1;0
Kill Devil Hills;Municipality;2021;23;0;3;1;19;200;42;155;3;0
Lillington;Municipality;2021;8;0;2;1;5;77;29;42;6;0
Maggie Valley;Municipality;2021;7;0;0;1;6;216;163;46;7;0
Manteo;Municipality;2021;7;0;3;2;2;30;10;19;1;0
Murfreesboro;Municipality;2021;7;1;0;0;6;48;15;30;3;0
Newport;Municipality;2021;8;0;1;1;6;80;26;50;4;0
Pittsboro;Municipality;2021;3;0;2;0;1;59;8;47;4;0
Raeford;Municipality;2021;12;0;1;0;11;101;16;81;4;0
Red Springs;Municipality;2021;34;1;1;5;27;157;31;115;11;2
Rowland;Municipality;2021;16;4;0;3;9;39;10;28;1;0
Rutherfordton;Municipality;2021;1;0;0;1;0;21;0;20;1;0
Selma;Municipality;2021;37;2;3;11;21;174;40;108;26;1
Troy;Municipality;2021;28;3;1;1;23;107;33;65;9;0
Valdese;Municipality;2021;9;0;1;0;8;73;22;39;12;0
Wake Forest;Municipality;2021;69;0;5;11;53;462;39;398;25;3
Washington;Municipality;2021;85;0;5;10;70;290;39;239;12;3
Cabarrus;County;2021;47;2;8;10;27;566;118;390;58;3
Catawba;County;2021;189;1;47;17;124;1052;300;625;127;13
Gaston;County;2021;205;9;15;16;165;1001;249;568;184;11
Guilford;County;2021;215;5;16;28;166;938;194;655;89;8
Henderson;County;2021;112;3;22;8;79;1227;476;639;112;10
Bladen;County;2021;108;6;12;8;82;425;132;248;45;5
Chowan;County;2021;7;0;3;1;3;65;23;35;7;1
Cleveland;County;2021;180;1;34;17;128;637;175;365;97;3
Greene;County;2021;54;7;20;6;21;242;99;118;25;2
McDowell;County;2021;51;1;13;2;35;733;306;344;83;4
Scotland;County;2021;68;3;6;3;56;274;111;131;32;7
Watauga;County;2021;35;6;7;1;21;218;77;132;9;3
